OB(CO2),density,gas-phase_formation_enthalpy,sublimation_enthalpy,heat_of_explosion,detonation_velocity,detonation_pressure,gurney_energy,h50(obs),SMILES,Number of Atoms,Exact Molecular Weight,Average Molecular Weight,Heavy Atoms Molecular Weight,Number of Radical Electrons,Number of Valence Electrons,Fp Density Morgan 1,Fp Density Morgan 2,Fp Density Morgan 3,Max Absolute Partial Charge,Max Partial Charge,Min Absolute Partial Charge,Min Partial Charge,BalabanJ,BertzCT,Chi0,Chi1,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10
-36.9,1.748,39.4,232.0,5.9,7.904,272.3,5942.0,21.0,c1c(cc(c(c1N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O)N(=O)=O)N(=O)=O,27.0,390.0043696319999,390.1770000000001,384.1290000000001,0.0,144.0,0.6666666666666666,1.037037037037037,1.2962962962962965,0.6996280085925743,0.6996280085925743,0.2583023118346231,-0.2583023118346231,3.615223361961409,809.0686533383578,21.10192981664245,12.355690143639208,70.7939146728622,0.0,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,60.68590961259344,0.0,0.0,56.15214273904005,65.46732638888888,-4.494023368606701,-4.010404659549004,0.6001851851851852,-2.798559618291761,0.0,0.0,0.0
-23.2,1.688,-192.6,251.0,5.65,8.046,276.1,6068.0,19.0,C(=O)(NC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C)NC(C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])C,28.0,414.03673237999993,414.2000000000002,404.1200000000001,0.0,156.0,0.6071428571428571,0.7857142857142857,0.9285714285714286,0.7194378317322273,0.7194378317322273,0.3145896745143235,-0.3145896745143235,5.809786424836415,617.0908794807326,22.61036598507973,12.602648276458346,59.22825210025298,0.0,13.847474399381248,0.0,10.633577208012662,0.0,0.0,0.0,0.0,65.48044679666526,0.0,0.0,65.28801185752081,67.8393036659108,0.0,-8.34726733749055,-6.864178949357518,0.0,0.9174640967498112,0.0,0.0
-14.9,1.793,-8.3,240.0,6.27,8.614,328.4,7304.0,18.0,N1(CC(CC(C1)([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],29.0,428.0159969359999,428.1830000000002,420.1190000000002,0.0,160.0,0.6206896551724138,0.896551724137931,1.103448275862069,0.712190660244538,0.712190660244538,0.2582736190201419,-0.2582736190201419,3.707842217090601,718.7438469995236,22.9472292782632,13.096141535176416,77.63078307148372,4.899909730850478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.800227881359,0.0,0.0,64.76883857709751,78.00475410997733,-7.400941043083899,-4.351969954648526,0.0,-1.9177650226757368,-5.352916666666665,0.0,0.0
-4.1,1.784,-395.9,233.0,5.85,8.484,317.6,6663.0,18.0,C(=O)(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CCC(N(=O)=O)(N(=O)=O)N(=O)=O,26.0,385.9941988719999,386.1420000000001,380.0940000000001,0.0,144.0,0.6538461538461539,0.9615384615384616,1.2307692307692308,0.7336360213317266,0.7336360213317266,0.4407200676905123,-0.4407200676905123,5.32234441562994,557.3365091543909,20.86987900907357,11.76120766914829,66.53128642793578,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,65.48044679666525,0.0,3.894345238095238,63.08716387944068,63.50729355631141,0.0,-10.094571759259257,0.0,-3.159336262282692,-2.0682279856387,0.0,0.0
-10.4,1.767,-219.2,239.0,5.86,8.43,311.8,6677.0,18.0,O=C(CCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O,26.0,385.010183284,385.1580000000001,378.10200000000015,0.0,144.0,0.6538461538461539,0.9615384615384616,1.2307692307692308,0.7168214174065713,0.7168214174065713,0.3352232031101464,-0.3352232031101464,5.32234441562994,558.3920522772869,20.86987900907357,11.76120766914829,66.40703531073508,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,65.48044679666525,0.0,0.0,63.65033281368103,65.01374763794406,0.0,-9.693460648148143,0.0,-2.9857251511715783,-1.8182279856387,0.0,0.0
0.0,1.82,-386.3,150.0,5.03,8.418,316.4,6125.0,18.0,O(C(=O)N)CC(N(=O)=O)(N(=O)=O)N(=O)=O,15.0,224.002913088,224.085,220.053,0.0,84.0,1.1333333333333333,1.4666666666666666,1.6666666666666667,0.7336920113129092,0.7336920113129092,0.4243792122091947,-0.4243792122091947,5.149512466404732,287.80937141465654,12.2236146391316,6.746629238358583,33.256850000260826,0.0,0.0,0.0,0.0,0.0,0.0,10.470530430962237,0.0,35.13749199036854,0.0,3.705138888888889,35.321590136054425,30.621034580498865,4.3711252834467125,-3.824375,0.0,-1.5926620370370366,-1.6851851851851851,0.0,0.0
0.0,1.822,-187.0,246.0,5.85,8.736,341.0,7109.0,17.0,O=C(NCC(N(=O)=O)(N(=O)=O)N(=O)=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O,26.0,386.00543225199993,386.1460000000001,380.0980000000001,0.0,144.0,0.5769230769230769,0.7692307692307693,0.9230769230769232,0.7168781512572387,0.7168781512572387,0.3168820509384831,-0.3168820509384831,5.32234441562994,557.9436712615802,20.86987900907357,11.76120766914829,60.23408325378221,0.0,0.0,0.0,10.633577208012662,0.0,0.0,0.0,0.0,65.48044679666525,0.0,0.0,63.08716387944067,65.93553051776266,0.0,-8.242581018518518,-1.85199074074074,0.0,-3.761455971277399,0.0,0.0
4.3,1.796,-327.1,225.0,5.72,8.576,325.9,6737.0,17.0,C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,25.0,373.9941988719999,374.1310000000001,368.08300000000014,0.0,140.0,0.52,0.72,0.88,0.7229947587218829,0.7229947587218829,0.3329209588481454,-0.3329209588481454,5.022988287360355,490.7553885058816,19.99963552107049,11.367360819030935,61.12016216474465,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,60.68590961259344,0.0,8.205357142857142,51.76999267762662,63.17262235449736,0.0,-8.063969907407406,0.0,0.0,-5.084002267573695,0.0,0.0
-13.6,1.736,34.1,212.0,6.55,8.473,311.6,7076.0,17.0,C(C/C=C/CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],24.0,354.004369632,354.1440000000001,348.09600000000006,0.0,132.0,0.5,0.6666666666666666,0.7916666666666666,0.702787861026666,0.702787861026666,0.252614592920249,-0.252614592920249,5.61877802230329,513.8713684530971,19.292528739883945,10.86736081903094,53.955099175471005,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68590961259344,0.0,0.0,52.41409084467121,63.502809665532894,0.0,-7.86704506802721,0.0,-2.5498554421768693,0.0,0.0,0.0
12.4,1.855,-506.6,235.0,4.4,8.143,299.4,5339.0,16.0,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,26.0,387.973463428,388.1140000000001,384.0820000000001,0.0,144.0,0.5769230769230769,0.7692307692307693,0.9230769230769232,0.7337522753889333,0.7337522753889333,0.4087789493196996,-0.4087789493196996,5.32234441562994,555.9362536589597,20.86987900907357,11.76120766914829,60.48258548818358,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,65.48044679666525,0.0,7.344246031746032,61.96082601095994,63.14484457671957,0.0,-8.54480324074074,0.0,-2.3519907407407388,-4.3864559712774,0.0,0.0
7.7,1.85,-638.5,252.0,4.7,8.203,303.4,5560.0,15.0,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,28.0,415.9683780479999,416.1240000000002,412.09200000000016,0.0,154.0,0.5357142857142857,0.7142857142857143,0.8571428571428571,0.7336489750601798,0.7336489750601798,0.4322061736027355,-0.4322061736027355,5.37124609938835,635.5081877743435,22.4472292782632,12.671891271671248,66.26583043454852,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,70.27498398073708,0.0,7.303719765684051,73.28873425035762,63.35211750701199,0.0,-13.581048752834466,0.0,0.0,-4.530189436885864,0.0,0.0
-11.2,1.728,-608.3,211.0,5.31,8.065,281.4,5760.0,15.0,O=C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)C,24.0,357.004035284,357.14400000000006,350.0880000000001,0.0,134.0,0.75,1.0833333333333333,1.375,0.7337522751641941,0.7337522751641941,0.4183933798271825,-0.4183933798271825,5.049013844236589,549.6205988720758,19.292528739883945,10.817831996174224,55.43533965637934,0.0,6.923737199690624,0.0,0.0,0.0,0.0,9.473725907600098,0.0,55.36612852789968,0.0,7.767103174603174,55.03267908320736,52.62070381393298,-2.994623842592592,-4.130426311728394,0.0,-2.055694444444443,-3.0730748063114124,0.0,0.0
-10.9,1.765,-585.8,263.0,5.51,8.133,289.9,5899.0,14.0,C(=C\C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])/C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],30.0,441.9840281119999,442.16200000000026,436.1140000000002,0.0,164.0,0.5666666666666667,0.7666666666666667,0.9333333333333332,0.733645021270812,0.733645021270812,0.4374941300101233,-0.4374941300101233,5.191394591528649,706.5951178647006,23.861442840636297,13.655054519265642,66.26583043454852,12.152040213667762,0.0,0.0,0.0,0.0,0.0,9.473725907600098,0.0,70.27498398073708,0.0,7.83750070861678,74.35705134339075,63.6056338333353,0.0,-11.94779193449648,0.0,0.0259731670445959,-4.045033784557593,0.0,0.0
-3.9,1.82,-321.2,263.0,5.57,8.527,324.7,6619.0,13.0,O=C(NCC(N(=O)=O)(N(=O)=O)N(=O)=O)C(=O)NCC(N(=O)=O)(N(=O)=O)N(=O)=O,28.0,414.0003468719999,414.1560000000002,408.1080000000002,0.0,154.0,0.5357142857142857,0.7142857142857143,0.8571428571428571,0.7168340808873888,0.7168340808873888,0.3268519751134721,-0.3268519751134721,5.37124609938835,637.714993869864,22.4472292782632,12.671891271671248,66.01732820014715,0.0,0.0,10.633577208012662,0.0,0.0,0.0,0.0,0.0,70.27498398073708,0.0,0.0,74.46715545217168,65.89741607088199,0.0,-12.58104875283447,0.0,0.0,-3.950189436885864,0.0,0.0
-25.5,1.804,91.7,225.0,6.16,8.242,301.7,6519.0,13.0,N(=O)(=O)c1c(c(cc(c1)N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O,26.0,375.9887195679999,376.1500000000001,372.1180000000001,0.0,138.0,0.6538461538461539,1.0,1.2307692307692308,0.703950460342281,0.703950460342281,0.2583023118328493,-0.2583023118328493,3.903302110571718,792.2324458473436,20.394823035455904,11.855690143639206,64.3730930499362,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.68590961259344,0.0,0.0,55.40393766534392,65.50414741591082,-5.515361866969007,-4.272169548374906,0.2915287226001517,-1.9954157218442927,0.0,0.0,0.0
8.0,1.883,-210.4,257.0,4.96,8.503,329.3,6214.0,9.0,C(NC(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O)NC(=O)C(N(=O)=O)(N(=O)=O)N(=O)=O,27.0,399.9846968079999,400.1290000000001,396.09700000000015,0.0,148.0,0.5555555555555556,0.7407407407407407,0.8888888888888888,0.7809796812598235,0.7809796812598235,0.3183825733499861,-0.3183825733499861,5.575372560121186,622.5284235015444,21.74012249707665,12.208801426340996,59.59650657722114,0.0,0.0,10.633577208012662,0.0,0.0,0.0,0.0,0.0,70.27498398073708,0.0,0.0,72.98739866780046,65.5043499622071,0.0,-14.511794926303857,0.0,0.0,-1.64662037037037,0.0,0.0
6.2,1.825,-42.4,235.0,5.93,8.723,340.3,7108.0,8.0,N(=O)(=O)C(N(=O)=O)(N(=O)=O)CC(N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O,26.0,386.98944784,387.1300000000001,382.09000000000015,0.0,144.0,0.5,0.6923076923076923,0.8076923076923077,0.7062086852683538,0.7062086852683538,0.2642244211386454,-0.2642244211386454,6.367059705939139,575.7210186241036,21.0330157158901,11.671891271671248,64.92025105343664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.800227881359,0.0,0.0,60.40565570672713,75.22662792894936,0.0,-9.013348450491309,-3.127407407407407,-4.658194444444444,0.0,0.0,0.0
-9.1,1.772,205.1,219.0,6.92,8.66,329.5,7499.0,7.0,C(CC#CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],24.0,351.988719568,352.1280000000001,348.09600000000006,0.0,130.0,0.5,0.6666666666666666,0.7916666666666666,0.71038414318935,0.71038414318935,0.2525952910091375,-0.2525952910091375,5.743540562667226,559.8090172835914,19.292528739883945,10.86736081903094,53.955099175471005,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,0.0,60.68590961259344,0.0,0.0,51.90325751133787,63.299476332199546,0.0,-5.23690617913832,0.0,-3.465827664399092,0.0,0.0,0.0
10.1,1.836,-468.1,325.0,5.08,8.421,318.3,6138.0,7.0,O(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O,37.0,552.9756482439999,553.1750000000003,546.1190000000003,0.0,206.0,0.3783783783783784,0.5135135135135135,0.6216216216216216,0.7230705564254329,0.7230705564254329,0.3061341985476545,-0.3061341985476545,6.495857279230673,800.8867370395055,29.516143379015546,16.775786099937996,87.96691685888935,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,0.0,91.02886441889017,0.0,12.16732142857143,78.28414469954649,98.20578373015871,0.0,-13.738784722222215,0.0,0.0,-10.835131802721088,0.0,0.0
13.1,1.862,-627.4,421.0,4.73,8.339,314.7,5821.0,7.0,O(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)CC(N(=O)=O)(N(=O)=O)N(=O)=O,49.0,731.957097616,732.2190000000002,724.1550000000002,0.0,272.0,0.2653061224489796,0.3673469387755102,0.4489795918367347,0.7231513826463444,0.7231513826463444,0.2784855885420122,-0.2784855885420122,8.112561405825305,1137.1989314242649,39.08505747976788,22.14893520043497,114.81367155303404,0.0,0.0,0.0,0.0,0.0,0.0,18.9474518152002,0.0,121.37181922518688,0.0,15.952142857142857,105.14995606575968,135.50906746031745,0.0,-20.52965277777777,0.0,-5.304444444444447,-12.52706916099773,0.0,0.0
6.9,1.834,-625.3,342.0,5.21,8.427,318.6,6202.0,6.0,O=C(C(OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O)OCC(N(=O)=O)(N(=O)=O)N(=O)=O,39.0,580.9705628639999,581.1850000000003,574.1290000000002,0.0,216.0,0.4615384615384615,0.6666666666666666,0.8717948717948718,0.7336389344818598,0.7336389344818598,0.4369650225487588,-0.4369650225487588,6.558927145441562,968.4487341383816,31.09349364820517,17.686469702460954,93.75016180525428,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,0.0,95.82340160296197,0.0,11.88488000755858,90.25768132195486,98.28642936398616,0.0,-16.516056075207864,0.0,-3.5357294028722634,-7.627205215419498,0.0,0.0
-67.8,1.697,474.4,177.0,5.39,7.256,225.3,4981.0,314.0,c1n(cnn1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],21.0,295.03013088,295.171,290.13100000000003,0.0,108.0,0.9047619047619048,1.380952380952381,1.761904761904762,0.3076709884746554,0.3076709884746554,0.2796843651855495,-0.2796843651855495,2.663552922746615,691.7169894756795,15.56854962182284,9.896754605515326,37.51947824518727,0.0,12.13273413692322,17.330742590424492,0.0,0.0,0.0,15.62315501371246,0.0,30.34295480629672,0.0,1.0289351851851851,29.76609111237088,39.484445861678005,-0.5742233560090702,0.0,1.249385865457294,2.2120319979843788,0.0,0.0,0.0
-59.2,1.756,232.2,196.0,5.24,7.343,235.6,4864.0,312.0,c1nc([nH]c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],23.0,324.00906108799995,324.165,320.13300000000004,0.0,118.0,0.8260869565217391,1.3478260869565215,1.6956521739130437,0.4321675409726131,0.4321675409726131,0.3898209554954275,-0.3898209554954275,2.823722400708772,822.4711839684118,17.309036597829,10.718121810561245,48.26719379200487,5.693927994848461,12.13273413692322,6.196843571613076,0.0,0.0,0.0,9.967957041894415,0.0,40.45727307506229,0.0,0.0,44.77378955131435,43.47921267426723,-3.799760277567816,-0.7898623183841436,1.045648148148148,0.7909722222222224,0.0,0.0,0.0
-24.6,1.892,-11.2,99.0,4.04,7.961,289.5,5183.0,291.0,[nH]1c(=O)[nH]nc1[N+](=O)[O-],9.0,130.012689924,130.063,128.047,0.0,48.0,1.6666666666666667,2.333333333333333,2.555555555555556,0.4565124206806947,0.4565124206806947,0.3897741628988792,-0.3897741628988792,3.1223720975218305,271.34015697536057,6.8533711511285205,4.198377302757662,16.561393728007637,0.0,0.0,0.0,0.0,0.0,10.082660329248244,5.098681808301038,0.0,14.908855452837392,0.0,0.0,20.94425925925926,14.6375,-0.678981481481481,-0.569444444444444,0.0,0.0,0.0,0.0,0.0
-52.2,1.746,291.6,233.0,5.43,7.563,249.1,5344.0,274.0,c1(c(c(n(n1)C)[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],28.0,398.0206883919999,398.2040000000002,392.1560000000001,0.0,146.0,0.7857142857142857,1.2857142857142858,1.6428571428571428,0.4436251031677711,0.4436251031677711,0.3577469451899348,-0.3577469451899348,2.851958681613544,1023.7105042039668,21.33398062421133,12.950172618130129,64.68921217317623,0.0,16.814537072068404,7.04767198267719,0.0,0.0,5.316788604006331,5.098681808301038,0.0,50.57159134382786,0.0,0.4757175925925927,49.75877748747698,60.80271015313584,-5.404456359704375,-2.162224636768287,0.7289058956916099,0.0,0.0,0.9672365342423062,0.0
-59.9,1.769,417.3,317.0,5.02,7.351,237.2,4890.0,240.0,c1(nc([nH]n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],37.0,521.0275646639999,521.2750000000002,514.2190000000003,0.0,190.0,0.5675675675675675,0.918918918918919,1.2432432432432432,0.3130471071143096,0.3062773265516607,0.3062773265516607,-0.3130471071143096,2.0606004697616576,1335.7609529188996,27.60156533771294,17.293509211030653,86.93563505234751,0.0,24.26546827384644,0.0,0.0,0.0,0.0,25.814919345561943,0.0,60.68590961259344,0.0,0.0,64.30568586864938,77.33020843944945,-7.999622682164481,-1.2180169228185092,1.7484119635508522,0.0,0.0,0.0,0.0
-67.1,1.747,320.8,202.0,4.63,7.209,226.4,4730.0,230.0,c1(nc([nH]n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N,22.0,310.041029912,310.18600000000004,304.13800000000003,0.0,114.0,1.0454545454545454,1.5909090909090908,1.9545454545454544,0.3664569302326795,0.3062763552994719,0.3062763552994719,-0.3664569302326795,2.648098761997102,749.6883747197438,16.43879310982592,10.29060145563268,37.51947824518727,11.896678561972989,12.13273413692322,0.0,0.0,0.0,0.0,20.498130741555613,5.733667477162185,30.34295480629672,0.0,0.0,33.36434126467902,40.71271958205536,2.1343436842138166,-0.3960454984462915,1.1846409674981102,0.0,0.0,0.0,0.0
-68.5,1.701,396.4,162.0,5.37,7.166,220.0,4714.0,200.0,c1(cc(c(c(c1)[N+](=O)[O-])n1nccn1)[N+](=O)[O-])[N+](=O)[O-],20.0,280.01923184799995,280.156,276.124,0.0,102.0,0.85,1.3,1.65,0.3102575712616162,0.3102575712616162,0.2583022945206329,-0.2583022945206329,2.8509028973014146,675.2474437542668,14.861442840636292,9.413591357920932,37.51947824518727,0.0,16.929240359422234,12.393687143226153,0.0,0.0,0.0,10.197363616602075,0.0,30.34295480629672,0.0,0.0,30.348392542202067,39.73466238347191,-2.973049886621314,0.0,1.2335185185185185,2.32314310909549,0.0,0.0,0.0
-29.6,1.866,290.9,150.0,4.71,8.256,308.9,6099.0,188.0,n1c(nn(c1N)/C(=N/[N+](=O)[O-])/N)[N+](=O)[O-],15.0,216.035550608,216.117,212.085,0.0,80.0,1.4666666666666666,2.066666666666667,2.466666666666667,0.4930562700279947,0.4930562700279947,0.3896904589887406,-0.3896904589887406,3.15283824859539,446.73930078496727,11.5854219586974,6.913591357920932,27.81185802145622,0.0,4.681802935145185,0.0,0.0,0.0,0.0,15.184067854987967,11.46733495432437,20.228636537531145,0.0,0.4870370370370369,22.40657029478458,24.88944066515495,10.233713151927436,-2.0167611489040045,0.0,0.0,0.0,0.0,0.0
-59.2,1.756,224.9,196.0,5.22,7.336,235.2,4844.0,161.0,c1(nc[nH]c1c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],23.0,324.00906108799995,324.1650000000001,320.13300000000004,0.0,118.0,0.8260869565217391,1.3478260869565215,1.7391304347826086,0.3895891998521418,0.3895891998521418,0.3577406983492611,-0.3577406983492611,2.923701485311286,822.4711839684118,17.309036597829,10.734958562966854,53.83064528370186,0.0,12.13273413692322,6.3273200747645415,0.0,0.0,0.0,9.967957041894415,0.0,40.45727307506229,0.0,0.0,45.08793390967497,43.83220466427312,-4.315818216175357,-0.8842101284958426,0.958133030990174,0.8217567397329302,0.0,0.0,0.0
-32.4,1.811,297.7,114.0,6.0,8.423,315.9,7099.0,158.0,c1c(nn(c1[N+](=O)[O-])N)[N+](=O)[O-],12.0,173.018503576,173.088,170.064,0.0,64.0,1.4166666666666667,2.0,2.25,0.4226420289397225,0.4226420289397225,0.357738789520592,-0.357738789520592,3.171651622236161,342.462573438265,9.300964908321223,5.519744507803582,21.4823476533054,0.0,10.857172796710849,0.0,0.0,0.0,0.0,5.098681808301038,5.842670270266239,20.228636537531145,0.0,0.0,18.76,23.225555555555555,0.0,3.667222222222223,0.6805555555555556,0.0,0.0,0.0,0.0
-32.4,1.726,258.2,106.0,5.82,8.082,282.5,6333.0,155.0,c1(n(c(nn1)[N+](=O)[O-])C)[N+](=O)[O-],12.0,173.018503576,173.08799999999997,170.06399999999996,0.0,64.0,1.1666666666666667,1.5,1.6666666666666667,0.477238662816505,0.477238662816505,0.3897398440432332,-0.3897398440432332,3.217700275900332,310.96257343826494,9.300964908321223,5.536581260209188,21.74330065960833,0.0,4.567099647791355,7.04767198267719,0.0,0.0,0.0,10.197363616602075,0.0,20.228636537531145,0.0,0.6944444444444444,18.540185185185187,26.25203703703704,0.0,-1.3024074074074066,0.0,0.0,0.0,1.149074074074074,0.0
-32.4,1.726,212.9,106.0,5.56,7.991,276.1,6050.0,155.0,n1(nc(nc1[N+](=O)[O-])[N+](=O)[O-])C,12.0,173.018503576,173.088,170.064,0.0,64.0,1.3333333333333333,1.9166666666666667,2.1666666666666665,0.5079016116423423,0.5079016116423423,0.3897441674212494,-0.3897441674212494,3.171651622236161,342.462573438265,9.300964908321223,5.519744507803581,21.74330065960833,0.0,0.0,4.681802935145185,7.04767198267719,0.0,0.0,10.082660329248244,0.0,20.228636537531145,0.0,0.7342592592592594,21.47046296296296,23.34722222222222,0.0,-1.4250925925925926,0.0,0.0,0.0,1.2064814814814817,0.0
-35.4,1.89,425.2,150.0,4.9,8.115,300.6,5999.0,153.0,c1([nH]nc(n1)[N+](=O)[O-])c1[nH]nc(n1)[N+](=O)[O-],16.0,226.019900544,226.112,224.096,0.0,82.0,0.875,1.25,1.5,0.4910927280941322,0.4910927280941322,0.3896912696795174,-0.3896912696795174,2.3490622630091136,505.644223044672,11.70674230225704,7.575387400469408,21.74330065960833,11.648808995999854,0.0,0.0,0.0,0.0,0.0,30.36268427509857,0.0,20.228636537531145,0.0,0.0,25.76196271101033,31.42997606449988,0.0,-1.5252721088435368,0.0,0.0,0.0,0.0,0.0
-55.2,1.776,416.4,318.0,5.43,7.49,246.9,5124.0,149.0,c1(c(cn(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],39.0,550.006494872,550.2690000000002,544.2210000000003,0.0,200.0,0.5384615384615384,0.8974358974358975,1.2307692307692308,0.3311122188781086,0.3311122188781086,0.32160907885536,-0.32160907885536,2.354150007153243,1575.5679611052562,29.342052313719098,18.13171316848218,91.46751659171078,4.681802935145185,30.46231184545952,0.0,0.0,0.0,5.316788604006331,5.098681808301038,0.0,70.800227881359,0.0,0.1840433673469388,71.05703286754583,85.25342479653844,-10.792807915220957,-1.081479854287393,1.1927265528919428,0.3537268518518517,0.0,0.0,0.0
-44.4,1.836,751.4,366.0,5.59,7.831,275.3,5692.0,138.0,c1(c2nc(n(n2)c2c(cc(cc2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])nc(n(n1)c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],46.0,647.9929700480001,648.2900000000003,644.2580000000003,0.0,234.0,0.4130434782608695,0.6739130434782609,0.8695652173913043,0.4617535457087806,0.4617535457087806,0.389762975769379,-0.389762975769379,2.0853436051710146,1881.3979594496443,34.358560171664145,21.43624362112249,108.4310661459827,33.62907414413681,0.0,0.0,0.0,0.0,0.0,20.16532065849649,0.0,80.91454615012458,0.0,-0.3082615268329558,88.43945969882034,99.6222270709328,-10.975579979168472,-5.548019195077274,0.7701739313255582,0.0,0.0,0.0,0.0
-50.0,1.915,232.2,166.0,5.22,8.085,300.7,6304.0,120.0,c1(c(c(c(c2c1no[n+]2[O-])N)[N+](=O)[O-])N)[N+](=O)[O-],18.0,256.019231848,256.134,252.102,0.0,94.0,1.1111111111111112,1.6666666666666667,2.1666666666666665,0.3893128600053376,0.3563954739437484,0.3563954739437484,-0.3893128600053376,3.0809303286740333,691.667843305294,13.610365985079728,8.357948465255108,43.62956863160212,4.903092378084462,0.0,0.0,0.0,0.0,0.0,9.785702194018794,11.46733495432437,25.43588956230844,0.0,4.124828042328042,19.264378306878307,35.84993008314437,6.260863567649284,0.0,0.0,0.0,0.0,0.0,0.0
-59.1,1.771,330.8,196.0,5.22,7.513,248.0,5316.0,120.0,o1nc(c(n1)Nc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N,22.0,311.02504550000003,311.17,306.13,0.0,114.0,1.0,1.5454545454545454,1.9090909090909087,0.3776852439981994,0.3062338882576744,0.3062338882576744,-0.3776852439981994,2.681714616733609,749.8951808152643,16.43879310982592,10.307438208038285,37.51947824518727,11.635725555670057,12.13273413692322,0.0,0.0,0.0,0.0,20.25915405515057,5.733667477162185,30.34295480629672,0.0,4.244705924036281,29.710612297388096,41.421438859494415,2.095525872385992,-0.609257632065171,1.136974678760393,0.0,0.0,0.0,0.0
